TimeStamp,Linepack_H,UnitLinepack_H,Linepack_L,UnitLinepack_L,
2020-01-20T00:00:00,3477705023,kWh,506090338,kWh,
2020-01-20T01:00:00,3477550533,kWh,507839475,kWh,
2020-01-20T02:00:00,3481853581,kWh,508976814,kWh,
2020-01-20T03:00:00,3495187529,kWh,509858354,kWh,
2020-01-20T04:00:00,3502963129,kWh,511463512,kWh,
2020-01-20T05:00:00,3511899099,kWh,512827735,kWh,
2020-01-20T06:00:00,3518664814,kWh,512006812,kWh,
2020-01-20T07:00:00,3495126408,kWh,509096567,kWh,
2020-01-20T08:00:00,3486561265,kWh,507306713,kWh,
2020-01-20T09:00:00,3447876718,kWh,505459805,kWh,
2020-01-20T10:00:00,3413248190,kWh,502220893,kWh,
2020-01-20T11:00:00,3407068680,kWh,499872391,kWh,
2020-01-20T12:00:00,3405242658,kWh,498140643,kWh,
2020-01-20T13:00:00,3407487474,kWh,496834905,kWh,
2020-01-20T14:00:00,3409610677,kWh,496451293,kWh,
2020-01-20T15:00:00,3412836683,kWh,496359009,kWh,
2020-01-20T16:00:00,3415782631,kWh,496472392,kWh,
2020-01-20T17:00:00,3413538207,kWh,495703359,kWh,
2020-01-20T18:00:00,3412169297,kWh,493891134,kWh,
2020-01-20T19:00:00,3411123628,kWh,491217656,kWh,
2020-01-20T20:00:00,3405608702,kWh,489809630,kWh,
2020-01-20T21:00:00,3401482603,kWh,488298415,kWh,
2020-01-20T22:00:00,3401757185,kWh,486484102,kWh,
2020-01-20T23:00:00,3403388052,kWh,486174520,kWh,
2020-01-21T00:00:00,3410842434,kWh,488402070,kWh,
2020-01-21T01:00:00,3421657302,kWh,491334344,kWh,
2020-01-21T02:00:00,3430897105,kWh,495293231,kWh,
2020-01-21T03:00:00,3440780517,kWh,498851835,kWh,
2020-01-21T04:00:00,3447490972,kWh,503535666,kWh,
2020-01-21T05:00:00,3450076299,kWh,507774505,kWh,
2020-01-21T06:00:00,3445942417,kWh,508327776,kWh,
2020-01-21T07:00:00,0,kWh,0,kWh,
2020-01-21T08:00:00,3428083685,kWh,503635535,kWh,
2020-01-21T09:00:00,3415013701,kWh,500490043,kWh,
2020-01-21T10:00:00,3400883026,kWh,497931806,kWh,
2020-01-21T11:00:00,3389242895,kWh,497300028,kWh,
2020-01-21T12:00:00,3381954239,kWh,498214592,kWh,
2020-01-21T13:00:00,3377580755,kWh,500185922,kWh,
2020-01-21T14:00:00,3375247525,kWh,502746247,kWh,
2020-01-21T15:00:00,3373442578,kWh,505810871,kWh,
2020-01-21T16:00:00,3372151035,kWh,509305937,kWh,
2020-01-21T17:00:00,3369284161,kWh,511472999,kWh,
2020-01-21T18:00:00,3368766924,kWh,511317819,kWh,
2020-01-21T19:00:00,3367388017,kWh,510501691,kWh,
2020-01-21T20:00:00,3365397819,kWh,509836354,kWh,
2020-01-21T21:00:00,3364886756,kWh,508942201,kWh,
2020-01-21T22:00:00,3367414767,kWh,508663587,kWh,
2020-01-21T23:00:00,3374850387,kWh,508826253,kWh,
2020-01-22T00:00:00,3386025830,kWh,510072422,kWh,
2020-01-22T01:00:00,3399400888,kWh,512254723,kWh,
2020-01-22T02:00:00,3412759163,kWh,513694417,kWh,
2020-01-22T03:00:00,3425117105,kWh,515293560,kWh,
2020-01-22T04:00:00,3436363037,kWh,516460366,kWh,
2020-01-22T05:00:00,3443812626,kWh,517359563,kWh,
2020-01-22T06:00:00,3444433578,kWh,516669327,kWh,
2020-01-22T07:00:00,3439016330,kWh,513672107,kWh,
2020-01-22T08:00:00,3432646164,kWh,509618686,kWh,
2020-01-22T09:00:00,3425736583,kWh,505538117,kWh,
2020-01-22T10:00:00,3419158988,kWh,502854851,kWh,
2020-01-22T11:00:00,3411515037,kWh,500703758,kWh,
2020-01-22T12:00:00,3407154284,kWh,499189544,kWh,
2020-01-22T13:00:00,3404742062,kWh,496841322,kWh,
2020-01-22T14:00:00,3405375888,kWh,495207151,kWh,
2020-01-22T15:00:00,3402462127,kWh,494699100,kWh,
2020-01-22T16:00:00,3397581256,kWh,494520293,kWh,
2020-01-22T17:00:00,3392600053,kWh,494108596,kWh,
2020-01-22T18:00:00,3387963270,kWh,493450391,kWh,
2020-01-22T19:00:00,3383591887,kWh,493075617,kWh,
2020-01-22T20:00:00,3379700536,kWh,494041988,kWh,
2020-01-22T21:00:00,3378612396,kWh,494872982,kWh,
2020-01-22T22:00:00,3382347756,kWh,496474838,kWh,
2020-01-22T23:00:00,3390162260,kWh,499849900,kWh,
2020-01-23T00:00:00,3402154316,kWh,504648182,kWh,
2020-01-23T01:00:00,3417323459,kWh,509315251,kWh,
2020-01-23T02:00:00,3432330630,kWh,513928843,kWh,
2020-01-23T03:00:00,3446885420,kWh,518520911,kWh,
2020-01-23T04:00:00,3460989444,kWh,522271476,kWh,
2020-01-23T05:00:00,3472812549,kWh,525958888,kWh,
2020-01-23T06:00:00,3475277586,kWh,526581886,kWh,
2020-01-23T07:00:00,3467430913,kWh,525087650,kWh,
2020-01-23T08:00:00,3457570876,kWh,521555494,kWh,
2020-01-23T09:00:00,3447526722,kWh,516997091,kWh,
2020-01-23T10:00:00,3437241515,kWh,513058488,kWh,
2020-01-23T11:00:00,3430632093,kWh,510263883,kWh,
2020-01-23T12:00:00,3423884773,kWh,508036251,kWh,
2020-01-23T13:00:00,3416593022,kWh,506916456,kWh,
2020-01-23T14:00:00,3410949634,kWh,505405651,kWh,
2020-01-23T15:00:00,3404514583,kWh,504174002,kWh,
2020-01-23T16:00:00,3396494423,kWh,503665019,kWh,
2020-01-23T17:00:00,3388379415,kWh,502819598,kWh,
2020-01-23T18:00:00,3380630587,kWh,501316120,kWh,
2020-01-23T19:00:00,3373001036,kWh,499978321,kWh,
2020-01-23T20:00:00,3365839206,kWh,498753436,kWh,
2020-01-23T21:00:00,3360164341,kWh,498007831,kWh,
2020-01-23T22:00:00,3361095254,kWh,497152495,kWh,
2020-01-23T23:00:00,3367895172,kWh,496846774,kWh,
2020-01-24T00:00:00,3378377074,kWh,497893332,kWh,
2020-01-24T01:00:00,3390983300,kWh,501355182,kWh,
2020-01-24T02:00:00,3403243990,kWh,506576431,kWh,
2020-01-24T03:00:00,3414918520,kWh,510650043,kWh,
2020-01-24T04:00:00,3424223243,kWh,513369928,kWh,
2020-01-24T05:00:00,3428872461,kWh,514998224,kWh,
2020-01-24T06:00:00,3424791855,kWh,513925393,kWh,
2020-01-24T07:00:00,3403747332,kWh,509526269,kWh,
2020-01-24T08:00:00,3384737302,kWh,502640959,kWh,
2020-01-24T09:00:00,3374229766,kWh,496487371,kWh,
2020-01-24T10:00:00,3369133988,kWh,491560491,kWh,
2020-01-24T11:00:00,3364200092,kWh,488203039,kWh,
2020-01-24T12:00:00,3358538120,kWh,486567028,kWh,
2020-01-24T13:00:00,3354711315,kWh,485254818,kWh,
2020-01-24T14:00:00,3355124064,kWh,484345452,kWh,
2020-01-24T15:00:00,3359333662,kWh,483273554,kWh,
2020-01-24T16:00:00,3364165429,kWh,481562299,kWh,
2020-01-24T17:00:00,3366622836,kWh,480577892,kWh,
2020-01-24T18:00:00,3366421876,kWh,479538754,kWh,
2020-01-24T19:00:00,3364415943,kWh,478250530,kWh,
2020-01-24T20:00:00,3363501423,kWh,478102492,kWh,
2020-01-24T21:00:00,3364547343,kWh,478125982,kWh,
2020-01-24T22:00:00,3370369718,kWh,479191882,kWh,
2020-01-24T23:00:00,3381715504,kWh,482864186,kWh,
2020-01-25T00:00:00,3397609689,kWh,489324053,kWh,
2020-01-25T01:00:00,3417562767,kWh,496416123,kWh,
2020-01-25T02:00:00,3438802682,kWh,502732923,kWh,
2020-01-25T03:00:00,3458265315,kWh,508831272,kWh,
2020-01-25T04:00:00,3473941049,kWh,514700444,kWh,
2020-01-25T05:00:00,3487217068,kWh,521231989,kWh,
2020-01-25T06:00:00,3494218072,kWh,526934202,kWh,
2020-01-25T07:00:00,3490599962,kWh,527278901,kWh,
2020-01-25T08:00:00,3491125884,kWh,524572922,kWh,
2020-01-25T09:00:00,3490590756,kWh,521244383,kWh,
2020-01-25T10:00:00,3489178521,kWh,517444010,kWh,
2020-01-25T11:00:00,3486339886,kWh,513109673,kWh,
2020-01-25T12:00:00,3483657582,kWh,508582286,kWh,
2020-01-25T13:00:00,3482357031,kWh,505384359,kWh,
2020-01-25T14:00:00,3483690639,kWh,503229894,kWh,
2020-01-25T15:00:00,3486661595,kWh,501115770,kWh,
2020-01-25T16:00:00,3488372411,kWh,499318432,kWh,
2020-01-25T17:00:00,3488799000,kWh,497300157,kWh,
2020-01-25T18:00:00,3488143114,kWh,495548120,kWh,
2020-01-25T19:00:00,3484131759,kWh,494223603,kWh,
2020-01-25T20:00:00,3476627746,kWh,493412547,kWh,
2020-01-25T21:00:00,3468525432,kWh,492045814,kWh,
2020-01-25T22:00:00,3462305104,kWh,490712811,kWh,
2020-01-25T23:00:00,3457786486,kWh,490692965,kWh,
2020-01-26T00:00:00,3454428824,kWh,491661529,kWh,
2020-01-26T01:00:00,3455198527,kWh,493644665,kWh,
2020-01-26T02:00:00,3458275554,kWh,495531934,kWh,
2020-01-26T03:00:00,3459587650,kWh,496835583,kWh,
2020-01-26T04:00:00,3461404479,kWh,498120377,kWh,
2020-01-26T05:00:00,3462890051,kWh,498938668,kWh,
2020-01-26T06:00:00,3459860486,kWh,498107195,kWh,
2020-01-26T07:00:00,3448168272,kWh,497174313,kWh,
2020-01-26T08:00:00,3437352161,kWh,496276609,kWh,
2020-01-26T09:00:00,3429542266,kWh,494528514,kWh,
2020-01-26T10:00:00,3426357655,kWh,492049193,kWh,
2020-01-26T11:00:00,3425958838,kWh,488844055,kWh,
2020-01-26T12:00:00,3427603890,kWh,486029116,kWh,
2020-01-26T13:00:00,3430350742,kWh,485410076,kWh,
2020-01-26T14:00:00,3433911139,kWh,486855969,kWh,
2020-01-26T15:00:00,3438552014,kWh,488852942,kWh,
2020-01-26T16:00:00,3445213450,kWh,490999246,kWh,
2020-01-26T17:00:00,3449345539,kWh,492752719,kWh,
2020-01-26T18:00:00,3450833831,kWh,493588505,kWh,
2020-01-26T19:00:00,3449577735,kWh,493678974,kWh,
2020-01-26T20:00:00,3448943688,kWh,493980008,kWh,
2020-01-26T21:00:00,3446880784,kWh,494551974,kWh,
2020-01-26T22:00:00,3446058152,kWh,496810283,kWh,
2020-01-26T23:00:00,3448799113,kWh,499638846,kWh,
2020-01-27T00:00:00,3455913743,kWh,500152711,kWh,
2020-01-27T01:00:00,3465704460,kWh,503701243,kWh,
2020-01-27T02:00:00,3475410128,kWh,507637488,kWh,
2020-01-27T03:00:00,3485091216,kWh,512995799,kWh,
2020-01-27T04:00:00,3493541632,kWh,519717288,kWh,
2020-01-27T05:00:00,3497890814,kWh,526216393,kWh,
2020-01-27T06:00:00,3493559318,kWh,528793072,kWh,
2020-01-27T07:00:00,3485965145,kWh,526495755,kWh,
2020-01-27T08:00:00,3477336380,kWh,523075631,kWh,
2020-01-27T09:00:00,3466111742,kWh,520312490,kWh,
2020-01-27T10:00:00,3454868449,kWh,517837444,kWh,
2020-01-27T11:00:00,3447654945,kWh,515236863,kWh,
2020-01-27T12:00:00,3441753026,kWh,512481342,kWh,
2020-01-27T13:00:00,3437103370,kWh,509621580,kWh,
2020-01-27T14:00:00,3434752755,kWh,506964221,kWh,
2020-01-27T15:00:00,3433307974,kWh,504246743,kWh,
2020-01-27T16:00:00,3429093631,kWh,501563795,kWh,
2020-01-27T17:00:00,3424866716,kWh,498898350,kWh,
2020-01-27T18:00:00,3420812089,kWh,495642752,kWh,
2020-01-27T19:00:00,3418497216,kWh,492269454,kWh,
2020-01-27T20:00:00,3415468037,kWh,489176257,kWh,
2020-01-27T21:00:00,3409896086,kWh,487365169,kWh,
2020-01-27T22:00:00,3406078599,kWh,487181905,kWh,
2020-01-27T23:00:00,3407040770,kWh,488490473,kWh,
2020-01-28T00:00:00,3414141758,kWh,491370134,kWh,
2020-01-28T01:00:00,3425539683,kWh,494696456,kWh,
2020-01-28T02:00:00,3437925426,kWh,497507865,kWh,
2020-01-28T03:00:00,3449962949,kWh,500705816,kWh,
2020-01-28T04:00:00,3459968859,kWh,504867335,kWh,
2020-01-28T05:00:00,3466798328,kWh,508747384,kWh,
2020-01-28T06:00:00,3466669657,kWh,509741539,kWh,
2020-01-28T07:00:00,3461252614,kWh,506285589,kWh,
2020-01-28T08:00:00,3459748805,kWh,502716082,kWh,
2020-01-28T09:00:00,3458155423,kWh,500555531,kWh,
2020-01-28T10:00:00,3456553751,kWh,497109771,kWh,
2020-01-28T11:00:00,3453613027,kWh,494151012,kWh,
2020-01-28T12:00:00,3449155330,kWh,492134538,kWh,
2020-01-28T13:00:00,3443722117,kWh,491489257,kWh,
2020-01-28T14:00:00,3436941395,kWh,491365497,kWh,
2020-01-28T15:00:00,3433913278,kWh,491267506,kWh,
2020-01-28T16:00:00,3433251772,kWh,491829872,kWh,
2020-01-28T17:00:00,3430320343,kWh,493070705,kWh,
2020-01-28T18:00:00,3424212062,kWh,493819937,kWh,
2020-01-28T19:00:00,3415784125,kWh,494276978,kWh,
2020-01-28T20:00:00,3407263679,kWh,494787986,kWh,
2020-01-28T21:00:00,3401615277,kWh,495535935,kWh,
2020-01-28T22:00:00,3397571138,kWh,497389206,kWh,
2020-01-28T23:00:00,3398036750,kWh,501387800,kWh,
2020-01-29T00:00:00,3406091616,kWh,507185209,kWh,
2020-01-29T01:00:00,3418352135,kWh,512708276,kWh,
2020-01-29T02:00:00,3430628147,kWh,518198301,kWh,
2020-01-29T03:00:00,3441443957,kWh,522333669,kWh,
2020-01-29T04:00:00,3451252442,kWh,527633551,kWh,
2020-01-29T05:00:00,3457225114,kWh,533416817,kWh,
2020-01-29T06:00:00,3456669020,kWh,535527146,kWh,
2020-01-29T07:00:00,3447999714,kWh,531816795,kWh,
2020-01-29T08:00:00,3439855179,kWh,525322386,kWh,
2020-01-29T09:00:00,3436322795,kWh,519159982,kWh,
2020-01-29T10:00:00,3434169721,kWh,513315116,kWh,
2020-01-29T11:00:00,3429730636,kWh,508519401,kWh,
2020-01-29T12:00:00,3422886016,kWh,505872180,kWh,
2020-01-29T13:00:00,3416863024,kWh,503684488,kWh,
2020-01-29T14:00:00,3413334674,kWh,501852457,kWh,
2020-01-29T15:00:00,3408525482,kWh,498124406,kWh,
2020-01-29T16:00:00,3406391152,kWh,496237154,kWh,
2020-01-29T17:00:00,3404966863,kWh,493612499,kWh,
2020-01-29T18:00:00,3403116570,kWh,490259688,kWh,
2020-01-29T19:00:00,3401509544,kWh,487372025,kWh,
2020-01-29T20:00:00,3399791523,kWh,484866266,kWh,
2020-01-29T21:00:00,3399025275,kWh,482777215,kWh,
2020-01-29T22:00:00,3401581591,kWh,481626276,kWh,
2020-01-29T23:00:00,3410031325,kWh,482388061,kWh,
2020-01-30T00:00:00,3424335066,kWh,486805508,kWh,
2020-01-30T01:00:00,3439385770,kWh,493131287,kWh,
2020-01-30T02:00:00,3454182451,kWh,499706240,kWh,
2020-01-30T03:00:00,3468666940,kWh,503936306,kWh,
2020-01-30T04:00:00,3482363689,kWh,506744068,kWh,
2020-01-30T05:00:00,3492146934,kWh,510069004,kWh,
2020-01-30T06:00:00,3492070257,kWh,511597113,kWh,
2020-01-30T07:00:00,3485174745,kWh,508735346,kWh,
2020-01-30T08:00:00,3477680265,kWh,504081232,kWh,
2020-01-30T09:00:00,3470064218,kWh,500538050,kWh,
2020-01-30T10:00:00,3465377501,kWh,497943659,kWh,
2020-01-30T11:00:00,3460104587,kWh,495513303,kWh,
2020-01-30T12:00:00,3458896900,kWh,494378171,kWh,
2020-01-30T13:00:00,3460915815,kWh,493779694,kWh,
2020-01-30T14:00:00,3457631443,kWh,492527805,kWh,
2020-01-30T15:00:00,3456974158,kWh,492087220,kWh,
2020-01-30T16:00:00,3455452957,kWh,492535425,kWh,
2020-01-30T17:00:00,3454958382,kWh,491576605,kWh,
2020-01-30T18:00:00,3456031531,kWh,490021183,kWh,
2020-01-30T19:00:00,3454171398,kWh,488089731,kWh,
2020-01-30T20:00:00,3453213302,kWh,487007591,kWh,
2020-01-30T21:00:00,3452203967,kWh,486271072,kWh,
2020-01-30T22:00:00,3453622055,kWh,486440057,kWh,
2020-01-30T23:00:00,3459660245,kWh,488467069,kWh,
2020-01-31T00:00:00,3471202144,kWh,492050037,kWh,
2020-01-31T01:00:00,3484977616,kWh,496830972,kWh,
2020-01-31T02:00:00,3497700244,kWh,502573145,kWh,
2020-01-31T03:00:00,3508447334,kWh,509471034,kWh,
2020-01-31T04:00:00,3516404009,kWh,517535561,kWh,
2020-01-31T05:00:00,3522649848,kWh,523840954,kWh,
2020-01-31T06:00:00,3521738472,kWh,525600654,kWh,
2020-01-31T07:00:00,3511439657,kWh,524744164,kWh,
2020-01-31T08:00:00,3504525283,kWh,523385766,kWh,
2020-01-31T09:00:00,3499108848,kWh,522213166,kWh,
2020-01-31T10:00:00,3490553483,kWh,520783608,kWh,
2020-01-31T11:00:00,3484151828,kWh,518760766,kWh,
2020-01-31T12:00:00,3479794892,kWh,516989294,kWh,
2020-01-31T13:00:00,3476996923,kWh,515584990,kWh,
2020-01-31T14:00:00,3477672628,kWh,515874260,kWh,
2020-01-31T15:00:00,3477500912,kWh,516726195,kWh,
2020-01-31T16:00:00,3477564626,kWh,517431744,kWh,
2020-01-31T17:00:00,3478111960,kWh,517565120,kWh,
2020-01-31T18:00:00,3477095975,kWh,516474749,kWh,
2020-01-31T19:00:00,3474489584,kWh,515609132,kWh,
2020-01-31T20:00:00,3471547569,kWh,511995949,kWh,
2020-01-31T21:00:00,3469778456,kWh,509424875,kWh,
2020-01-31T22:00:00,3468556904,kWh,506691941,kWh,
2020-01-31T23:00:00,3469993672,kWh,505610909,kWh,
2020-02-01T00:00:00,3476391337,kWh,507934611,kWh,
2020-02-01T01:00:00,3484333455,kWh,511682688,kWh,
2020-02-01T02:00:00,3492538915,kWh,515296476,kWh,
2020-02-01T03:00:00,3501653835,kWh,517889762,kWh,
2020-02-01T04:00:00,3509829009,kWh,520519537,kWh,
2020-02-01T05:00:00,3516164951,kWh,522487424,kWh,
2020-02-01T06:00:00,3518162212,kWh,522472109,kWh,
2020-02-01T07:00:00,3513755571,kWh,519788028,kWh,
2020-02-01T08:00:00,3512162007,kWh,515261497,kWh,
2020-02-01T09:00:00,3510706533,kWh,511464855,kWh,
2020-02-01T10:00:00,3508714048,kWh,509991018,kWh,
2020-02-01T11:00:00,3507226384,kWh,508600623,kWh,
2020-02-01T12:00:00,3507260438,kWh,507615902,kWh,
2020-02-01T13:00:00,3503232103,kWh,506681420,kWh,
2020-02-01T14:00:00,3495632551,kWh,504589099,kWh,
2020-02-01T15:00:00,3489983800,kWh,501333401,kWh,
2020-02-01T16:00:00,3483114354,kWh,498533773,kWh,
2020-02-01T17:00:00,3477213678,kWh,495832571,kWh,
2020-02-01T18:00:00,3469751244,kWh,492741095,kWh,
2020-02-01T19:00:00,3461917533,kWh,489637797,kWh,
2020-02-01T20:00:00,3453079088,kWh,486884649,kWh,
2020-02-01T21:00:00,3446223225,kWh,484088482,kWh,
2020-02-01T22:00:00,3440984290,kWh,482203707,kWh,
2020-02-01T23:00:00,3436479534,kWh,482245923,kWh,
2020-02-02T00:00:00,3435586995,kWh,484588550,kWh,
2020-02-02T01:00:00,3437159246,kWh,487341171,kWh,
2020-02-02T02:00:00,3438872776,kWh,490009426,kWh,
2020-02-02T03:00:00,3439827491,kWh,493869161,kWh,
2020-02-02T04:00:00,3440841503,kWh,497106347,kWh,
2020-02-02T05:00:00,3439788823,kWh,499459563,kWh,
2020-02-02T06:00:00,3436058434,kWh,499755473,kWh,
2020-02-02T07:00:00,3428884148,kWh,497914702,kWh,
2020-02-02T08:00:00,3422728296,kWh,495396470,kWh,
2020-02-02T09:00:00,3416120102,kWh,492389338,kWh,
2020-02-02T10:00:00,3409537696,kWh,488922844,kWh,
2020-02-02T11:00:00,3402537604,kWh,486148409,kWh,
2020-02-02T12:00:00,3395670882,kWh,483366586,kWh,
2020-02-02T13:00:00,3389667125,kWh,480717865,kWh,
2020-02-02T14:00:00,3384182817,kWh,478065010,kWh,
2020-02-02T15:00:00,3379423127,kWh,476321254,kWh,
2020-02-02T16:00:00,3375793696,kWh,475981223,kWh,
2020-02-02T17:00:00,3370736117,kWh,476108176,kWh,
2020-02-02T18:00:00,3363234269,kWh,475777059,kWh,
2020-02-02T19:00:00,3356397215,kWh,474128919,kWh,
2020-02-02T20:00:00,3350993639,kWh,472522962,kWh,
2020-02-02T21:00:00,3346881227,kWh,471883105,kWh,
2020-02-02T22:00:00,3344378330,kWh,471932395,kWh,
2020-02-02T23:00:00,3345166211,kWh,474130485,kWh,
2020-02-03T00:00:00,3348713866,kWh,478500447,kWh,
2020-02-03T01:00:00,3351413853,kWh,483865642,kWh,
2020-02-03T02:00:00,3356574198,kWh,488987145,kWh,
2020-02-03T03:00:00,3360668707,kWh,493743662,kWh,
2020-02-03T04:00:00,3364636196,kWh,499320428,kWh,
2020-02-03T05:00:00,3367130377,kWh,503837557,kWh,
2020-02-03T06:00:00,3357155086,kWh,504025309,kWh,
2020-02-03T07:00:00,3343382260,kWh,500520344,kWh,
2020-02-03T08:00:00,3331859720,kWh,496679215,kWh,
2020-02-03T09:00:00,3318140944,kWh,493908929,kWh,
2020-02-03T10:00:00,3308639996,kWh,491897971,kWh,
2020-02-03T11:00:00,3298306267,kWh,490211292,kWh,
2020-02-03T12:00:00,3292038276,kWh,488753054,kWh,
2020-02-03T13:00:00,3287436656,kWh,487611875,kWh,
2020-02-03T14:00:00,3281270122,kWh,487010561,kWh,
2020-02-03T15:00:00,3276721284,kWh,486256945,kWh,
2020-02-03T16:00:00,3274461170,kWh,485468812,kWh,
2020-02-03T17:00:00,3273898884,kWh,484399910,kWh,
2020-02-03T18:00:00,3275191611,kWh,483054362,kWh,
2020-02-03T19:00:00,3278883431,kWh,481695781,kWh,
2020-02-03T20:00:00,3282883885,kWh,480272240,kWh,
2020-02-03T21:00:00,3287700751,kWh,479001015,kWh,
2020-02-03T22:00:00,3295633998,kWh,478519260,kWh,
2020-02-03T23:00:00,3306813606,kWh,480563937,kWh,
2020-02-04T00:00:00,3320491154,kWh,484671411,kWh,
2020-02-04T01:00:00,3337176181,kWh,489029049,kWh,
2020-02-04T02:00:00,3353628898,kWh,493151183,kWh,
2020-02-04T03:00:00,3369418172,kWh,497957721,kWh,
2020-02-04T04:00:00,3383021444,kWh,503626384,kWh,
2020-02-04T05:00:00,3391451277,kWh,507697995,kWh,
2020-02-04T06:00:00,3393346851,kWh,508540774,kWh,
2020-02-04T07:00:00,3386458150,kWh,504260729,kWh,
2020-02-04T08:00:00,3378178970,kWh,498994312,kWh,
2020-02-04T09:00:00,3370739451,kWh,495121233,kWh,
2020-02-04T10:00:00,3363529636,kWh,492649280,kWh,
2020-02-04T11:00:00,3363292093,kWh,490882760,kWh,
2020-02-04T12:00:00,3355295763,kWh,489200432,kWh,
2020-02-04T13:00:00,3351623015,kWh,488050239,kWh,
2020-02-04T14:00:00,3350393412,kWh,487396658,kWh,
2020-02-04T15:00:00,3348166240,kWh,487495709,kWh,
2020-02-04T16:00:00,3344876842,kWh,487293871,kWh,
2020-02-04T17:00:00,3341368054,kWh,486814103,kWh,
2020-02-04T18:00:00,3337305828,kWh,486200406,kWh,
2020-02-04T19:00:00,3331217987,kWh,486174421,kWh,
2020-02-04T20:00:00,3327524416,kWh,486107090,kWh,
2020-02-04T21:00:00,3325983802,kWh,486331689,kWh,
2020-02-04T22:00:00,3326026165,kWh,487593370,kWh,
2020-02-04T23:00:00,3331142688,kWh,488322751,kWh,
2020-02-05T00:00:00,3342094956,kWh,495061406,kWh,
2020-02-05T01:00:00,3354653034,kWh,500221433,kWh,
2020-02-05T02:00:00,3366937017,kWh,502903062,kWh,
2020-02-05T03:00:00,3379799325,kWh,506269897,kWh,
2020-02-05T04:00:00,3389645891,kWh,510719179,kWh,
2020-02-05T05:00:00,3394908837,kWh,513826278,kWh,
2020-02-05T06:00:00,3393072852,kWh,513887142,kWh,
2020-02-05T07:00:00,3385727185,kWh,509672170,kWh,
2020-02-05T08:00:00,3376442514,kWh,503265915,kWh,
2020-02-05T09:00:00,3367021810,kWh,497234631,kWh,
2020-02-05T10:00:00,3362221436,kWh,492230528,kWh,
2020-02-05T11:00:00,3359798456,kWh,488075316,kWh,
2020-02-05T12:00:00,3358839716,kWh,484589969,kWh,
2020-02-05T13:00:00,3360464891,kWh,481597458,kWh,
2020-02-05T14:00:00,3363490251,kWh,480836824,kWh,
2020-02-05T15:00:00,3370569254,kWh,481943079,kWh,
2020-02-05T16:00:00,3376488188,kWh,483111238,kWh,
2020-02-05T17:00:00,3379671373,kWh,483951146,kWh,
2020-02-05T18:00:00,3380387874,kWh,483839450,kWh,
2020-02-05T19:00:00,3378146881,kWh,482811025,kWh,
2020-02-05T20:00:00,3375338427,kWh,482115473,kWh,
2020-02-05T21:00:00,3374023298,kWh,481654755,kWh,
2020-02-05T22:00:00,3376008901,kWh,481445697,kWh,
2020-02-05T23:00:00,3381790617,kWh,483335626,kWh,
2020-02-06T00:00:00,3391033785,kWh,486948714,kWh,
2020-02-06T01:00:00,3403056143,kWh,490720227,kWh,
2020-02-06T02:00:00,3414132014,kWh,493831193,kWh,
2020-02-06T03:00:00,3425072221,kWh,497650103,kWh,
2020-02-06T04:00:00,3433728668,kWh,502687387,kWh,
2020-02-06T05:00:00,3439413624,kWh,506392118,kWh,
2020-02-06T06:00:00,3438137894,kWh,507024988,kWh,
